"species"	"mean_effect_size"	"ci_lower"	"ci_upper"	"p_value"	"p_value_adj"
"4160001002"	0.111183476052316	-0.0449398030747256	0.267306755179358	0.162777169634455	0.45836838977727
"2333001004"	-0.00286588674654086	-0.223943603090873	0.218211829597791	0.97972991905951	0.995217333320935
"1601001002"	0.10306911018261	-0.0457291225669497	0.25186734293217	0.174583680778195	0.476821828243755
"4375001002"	0.0703847928209585	-0.153745684044361	0.294515269686279	0.538226482555822	0.775855326627583
"0306001003"	0.0503120298263894	-0.295564208414667	0.396188268067446	0.775566531259614	0.919802989817043
"4451001001"	0.0843055306076882	-0.0717636304101301	0.240374691625506	0.289720715416341	0.592572725353401
"0977001001"	0.016481034313461	-0.139556701722666	0.172518770349588	0.835997734742092	0.943637271514599
"0199001002"	-0.0723772878225197	-0.216175968682208	0.0714213930371687	0.323889593106309	0.615028843813445
"2974001001"	0.0251538949648541	-0.170132848083638	0.220440638013346	0.800690922236979	0.933339632384972
"2504001002"	0.127813407855129	-0.225229122312012	0.48085593802227	0.477968565648864	0.732321468300454
"3134001001"	-0.179206926840434	-0.408839824420576	0.0504259707397074	0.126123705566523	0.410316428025855
"4537001001"	-0.222772400965791	-0.449347986342252	0.00380318441067018	0.0539715286822535	0.253824650434847
"3762001002"	0.0899703930306141	-0.0537381814261232	0.233678967487351	0.219800860031899	0.529661718466249
"2665001001"	0.184632252342114	-0.0705757497127198	0.439840254396949	0.156204930085366	0.454637867392631
"2123001002"	-0.012725916125464	-0.223361885232369	0.197910052981441	0.905739296281394	0.972143517451414
"2213001002"	-0.117508012103786	-0.273654886553188	0.038638862345615	0.140221442095582	0.432415613619785
"0243001003"	-0.103723042994529	-0.224359951543866	0.0169138655548083	0.0919562098690491	0.343479779798931
"0002001009"	0.0136914038084801	-0.182970182243725	0.210352989860685	0.891464805581365	0.9644819860809
"2610001001"	0.0567491170948612	-0.134184052452194	0.247682286641916	0.560202946396558	0.79284439866831
"2856001001"	-0.0365487581432576	-0.200020939808058	0.126923423521542	0.661238029020523	0.847318189657827
"1784001001"	-0.154101246062174	-0.274778039125564	-0.0334244529987837	0.0123206454561528	0.109071334195517
"1092001001"	0.00868517311530891	-0.23838215157152	0.255752497802138	0.945070224244712	0.987809032575475
"2367001001"	-0.057238035602709	-0.177757967920652	0.0632818967152341	0.351937560505725	0.640610147488365
"1961001004"	-0.107202608170426	-0.246903593748162	0.0324983774073104	0.132575895100351	0.421532830485657
"2626001003"	-0.0549189739715521	-0.175495523785874	0.0656575758427701	0.372015517910586	0.654651153752551
"2849001001"	-0.0458063017961059	-0.166363258904406	0.0747506553121938	0.456453421040229	0.717898123755982
"0309001001"	-0.206972421673676	-0.327734918583207	-0.0862099247641454	0.000781846072459585	0.0177413904608954
"0491001001"	-0.117510497574237	-0.303188270142595	0.0681672749941218	0.214824227764282	0.523694155955362
"1565001001"	0.0729013022824227	-0.0475894322149182	0.193392036779764	0.235681576530587	0.547067459725426
"1769001001"	0.192624233124882	0.0521877094494735	0.333060756800291	0.00718152301500717	0.0749244719151898
"1353001001"	0.104402447058732	-0.018620690426816	0.22742558454428	0.0962513391091182	0.350909342970686
"1703001002"	-0.0789128853819589	-0.199549806708407	0.0417240359444889	0.199813917741939	0.508980999914455
"2817001001"	-0.129420103956173	-0.250085723058427	-0.00875448485391829	0.0355390412470235	0.200357783262205
"0030001006"	0.0953352077800354	-0.0251523677242683	0.215822783284339	0.120946752430802	0.398714294030356
"2717001001"	0.0625993994010724	-0.0580445843594841	0.183243383161629	0.309162747933788	0.601016889233674
"1961001002"	-0.161697270446442	-0.29014585594304	-0.0332486849498445	0.0136137338601223	0.11731075095289
"0480001002"	0.0964466015767093	-0.133541729068698	0.326434932222117	0.411122783793624	0.68536366243467
"1621001002"	-0.278313306428176	-0.478726090855598	-0.0779005220007546	0.00649268937801214	0.0707183727053082
"3064001001"	-0.149704721209219	-0.401180659952436	0.101771217533998	0.243301207851121	0.552753942928604
"2385001001"	-0.168316105546071	-0.291406835914408	-0.0452253751777344	0.0073603673332801	0.0761752873167782
"4112001001"	0.117867453522775	-0.0377306191540386	0.273465526199589	0.137624154231426	0.430003687129998
"1035001001"	-0.0318708159964487	-0.164584402926224	0.100842770933327	0.637869158920903	0.834655319433743
"0057001004"	-0.283888809805733	-0.52612151036228	-0.0416561092491859	0.021617985608987	0.153318290932039
"1875001002"	0.172447390692332	0.00777970173886836	0.337115079645795	0.0401150561225193	0.215026176814213
"0539001001"	-0.0415356075300405	-0.205695828244265	0.122624613184184	0.619959630641786	0.826341037031255
"0196001002"	0.0583635872025245	-0.0621884552526372	0.178915629657686	0.342676977283843	0.631759924945095
"1196001001"	0.185242328655028	0.0160748305611007	0.354409826748955	0.0318565503279202	0.189812309596833
"1268001002"	0.316575233266913	0.163248677259277	0.469901789274549	5.19310297482695e-05	0.00261734585723136
"0141001001"	0.146326649054356	-0.0494631690639916	0.342116467172703	0.142972653176613	0.435710110447746
"0004001002"	-0.282344291224467	-0.42773278029557	-0.136955802153364	0.000141090924350029	0.00556863073837245
"0482001002"	0.0521828138529134	-0.0683740528964719	0.172739680602299	0.396233760852652	0.674695271731989
"1316001002"	0.231909600475018	-0.00480298480472596	0.468622185754762	0.0548331972630758	0.25654775970336
"0107001003"	0.114038414020777	-0.0346361656138339	0.262712993655387	0.132746637215943	0.421532830485657
"0044001002"	0.10708691227614	-0.0135229158351339	0.227696740387415	0.0818220596778736	0.322527115255046
"1681001001"	0.243219219517692	0.10956911383477	0.376869325200614	0.000361390645885008	0.0105813626746761
"0391001001"	-0.0658397648459723	-0.258064471600062	0.126384941908118	0.502019089585905	0.750273315555664
"1389001001"	0.0891283131670959	-0.0552235757040075	0.233480202038199	0.226219092967229	0.537048465692907
"0887001001"	-0.014181191792711	-0.222984779938178	0.194622396352756	0.89410343409813	0.964979647661201
"0719001002"	0.0974622500240893	-0.0230721036515284	0.217996603699707	0.113012430687044	0.383706793966111
"4065001001"	0.165345211803751	0.0434207163182899	0.287269707289211	0.00786147866676891	0.0801753049049129
"1113001001"	-0.339044501494253	-0.460430241095407	-0.217658761893098	4.38977683352081e-08	1.08666930160701e-05
"0313001005"	0.0113447026737424	-0.174408298929919	0.197097704277404	0.904718350845839	0.971813834064386
"1229001003"	0.209999715463837	-0.175438836211592	0.595438267139266	0.285586632697782	0.590921277231049
"0209001003"	0.0122273988981653	-0.12306029705053	0.14751509484686	0.859396106681635	0.955273460877232
"1032001001"	NA	NA	NA	NA	NA
"3578001001"	-0.158879719565736	-0.392972735206818	0.0752132960753462	0.183441129315427	0.491643892840461
"0517001002"	0.0955740011534145	-0.28216636277202	0.473314365078849	0.619964679167722	0.826341037031255
"0924001005"	-0.179730514617025	-0.30977421328582	-0.0496868159482305	0.00675223927072946	0.071710175271687
"4479001001"	0.230664660971203	0.0991052004375919	0.362224121504814	0.000589442072925784	0.0153843721402985
"4177001002"	0.197914659278632	-0.187405770085295	0.583235088642558	0.314074560923205	0.604500135794236
"1419001001"	0.0840285070608767	-0.0745130341708212	0.242570048292575	0.298898070969262	0.594520890627409
"1613001002"	0.0194478701311705	-0.101139577532689	0.14003531779503	0.751930176648521	0.905041670598285
"5009001001"	0.0563460506405643	-0.0749829170392682	0.187675018320397	0.400396701796012	0.67864038665862
"2977001001"	-0.131255786200884	-0.265986996621375	0.00347542421960725	0.0562097066210023	0.259066058674533
"2678001001"	-0.0114000466699774	-0.16483579462294	0.142035701282985	0.88421948882103	0.962625110376569
"2860001001"	0.11749808224384	-0.0411314478702758	0.276127612357957	0.1465683446704	0.441818205368998
"3570001001"	0.223988478816478	-0.161595492484234	0.60957245011719	0.254887948328701	0.565655976608845
"5125001001"	0.0777467467312877	-0.0521098667834382	0.207603360246014	0.24061360511921	0.550651697856892
